hash,original_text,text
145965900d67a7eb64ef409568044fef,light (less weight),light
a274d7ada9af6ed4e174296067443cd4,Sandy Soil,Sandy Soil
204428f3acf29b14c7672f1d58805a42,open (sign 2),open
eb5a217b885d816b72a7464cbf9220a4,Fibre Reinforced Concrete,Fibre Reinforced Concrete
e67fbbd927e73fe8a5fad511c76a7f89,Anorehidism,Anorexia
dbc608f9c670117fe5600c61d19e1494,hands,hands
510cffc9375cbd40e88f9d96b0e48a4e,Flower For bed purpose,Flower Bed
3cf37d7ceaa2ed6c69e10e75403ddaa1,fleece,fleece
fa45652fa8b631882dbc4cc1972f5162,video card 1,video card
cfc393eb3ca4b234f532166bd0366c50,Draw,Draw
bb7c400334e643c14fb79e21ce233f51,#ISLRTC - Toll free number- COVID-19,#ISLRTC - Toll free number- COVID-19
fc36fb3b5650f88128e569e884983372,Honorarium,Honorarium
dbba1d7a0026e78bec6f991f228a2e65,technician (sign 1),technician
4f303e2127466db2588b4352d96f2630,Descendant   sign word,Descendant
5af7b2986e48fe4d63246ce746ea7973,"Trolley, General Purpose",General Purpose Trolley
79b4fbe8ea40180d39e60d8dae1615fc,"abhor, despise, detest, hate, loathe",abhor
79b4fbe8ea40180d39e60d8dae1615fc,"abhor, despise, detest, hate, loathe",despise
79b4fbe8ea40180d39e60d8dae1615fc,"abhor, despise, detest, hate, loathe",detest
79b4fbe8ea40180d39e60d8dae1615fc,"abhor, despise, detest, hate, loathe",hate
79b4fbe8ea40180d39e60d8dae1615fc,"abhor, despise, detest, hate, loathe",loathe
9858a939828b44ab6eb46cb0c6c851a4,"mock, ridicule",mock
9858a939828b44ab6eb46cb0c6c851a4,"mock, ridicule",ridicule
790a26df0dba58d0536be1084ded965d,proof (sign 2),proof
dca216cfa7b841ca3f0dd9dc296a432c,"standard, standardization",standard
dca216cfa7b841ca3f0dd9dc296a432c,"standard, standardization",standardization
fb44b0058bcfd1d6b73d6847ff971af2,adult (sign 1),adult
4f840296ed3711f6bdf6db0797039dce,Mughal Rulers,Mughal Rulers
afb3f8bf918d5e47949e07d65c64ef4c,Elevation,Elevation
b7e48ea4a4a197a7ada961a5fb46aebc,Soil Borne Disease,Soil Borne Disease
365320e759954702dff527bc323984f5,fast food,fast food
1f41974d51f62f2188c2d006deeca720,west,west
cabbe1efe5437af2aa67f925d3d73c7e,Manipur (sign 1),Manipur
2a258e9cb38bcde32c1c85e5f07687cd,Tall Ornamental Hedges,Tall Ornamental Hedges
c78c3957ef1aca4a962285787b9f931e,Insectivorous Plants,Insectivorous Plants
a0552b5a25e798f810354a9057cf3f58,cycling,cycling
f496c0270ba7fc3997940bfd44c8493b,model,model
2c7836eecde5e7ab1be797f2246ee418,restaurant,restaurant
3716c20862e9de725828ac321a859957,born,born
515d82734cb85e1d10a75136e2956f03,Crease,Crease
1469668dfdbd66960e29efe87c3f0972,alarm sign 2,alarm
12287957cf9b15a37a4663bdfb56b6d2,Death In Service,Death In Service
38f562b51f9596df2f94753b3a57f032,Culpable Homicide,Culpable Homicide
6466d4ef77bc5c93ac1a2a5c2655a327,Apostasy,Apostasy
3e27fb84bd5993042dae5d732ee07aac,scorpion,scorpion
58bffcc44775f6b7dd890b9a479d898c,Biological Weathering,Biological Weathering
c519eeaa4414b7a38daa024b08591070,Telugu,Telugu
272aeea7366502c33be33ee57ba507ac,sodicity,sodicity
0865e508fea5e12a706a7c96a07aa75a,Resuscitation,Resuscitation
be1124f4cc78c093a60b294975a6c8da,shop,shop
2b86c40bb8717c581a0efff25ff514e3,customer,customer
2599b8a08015dfebccd73f71ecf13208,rocket,rocket
14c0abddfd13eac6272ac231b1cb8c6e,Under Stitch,Under Stitch
5c4350fb42607f903ba0998b824033c7,tiffin,tiffin
2a15a9a0f9ae73aad220122f167f40bb,reach,reach
ad6b70b5b1d8b7629ad2c1e4a1c4f565,Size of Seed,Size of Seed
a06b7f3f19a0ab8ca930229853d552e4,name (sign 3),name
1a2059f3bffc6e7a8e4e2c8eae2d7598,hero,hero
21900f4395e7cf12aef52c3854f6c472,Umaid Bhawan Palace,Umaid Bhawan Palace
8102afe9da8db84e87aea2c5ce93a30e,Scheduled Tribes,Scheduled Tribes
c55b6209e0777d36eb0a7b2c737caaa3,Diseases of Animals,Diseases of Animals
491d28cdf23423678fbc4af839ed0c5b,Shot list,Shot list
adf67b3fea4dcbc859d471b034c77285,pin,pin
e2f4cc6de235a04e01c35ec6e3e11fbc,Breast Cancer,Breast Cancer
2fc57c0353fc81cd6ffbf4b415fe83d6,"roll eg  chapati, roti",roll
2fc57c0353fc81cd6ffbf4b415fe83d6,"roll eg  chapati, roti",chapati
2fc57c0353fc81cd6ffbf4b415fe83d6,"roll eg  chapati, roti",roti
3436283e1659197975443d9218b6247e,movement,movement
b90167ee2dcff3afd22986bf8e5817ef,share (finance) (sign 2),share
7e1c77c7d081e21607ae78e3ad650632,Arms Trafficking,Arms Trafficking
4746c5362e2a0035f8e237fc61d9409b,its,its
3405ff9de45c4c71db60fa2472f3b82f,peacock (sign 4),peacock
f08ee3ea131f2dc1946423b25ab3dc92,House Breaking at Night,House Breaking at Night
0537c30bf3f109108c6c43ca3f4bdd96,Unparliamentary Language,Unparliamentary Language
af5c97cb126728eda4383d25bd0a1905,Bcc,Bcc
38fe591d77caa8c85004a127d96bb3fa,Coronary artery bypass surgery,Coronary artery bypass surgery
6c57b1d509cd247f229c99c14a8ec382,Amitabh Bachchan,Amitabh Bachchan
0ddb3e22b4f966f05753c639050f57e8,tourist destination,tourist destination
acd443590ce0ddd2fb1256b3c53e5f6c,Autopsy Table,Autopsy Table
2b4a0e204995ccaf4fa724e5656ec867,galvanization,galvanization
dc82cd3acafdc933c76392a1e8b65405,"waste, excess",waste
dc82cd3acafdc933c76392a1e8b65405,"waste, excess",excess
c18942885b4a8ac14b5e2e5ca2cb58cf,jackfruit (sign 1),jackfruit
6d8bd6329f6430d4d621ceff98b3e7b9,Froage Crops,Forage Crops
e142cbf96dcc6bd832b130c42a8e712a,charge,charge
058c7a6083d61b9f559872370dd1d93a,finance,finance
cc14d741a9a6bf4c433e05242ce614f7,Hit & Run,Hit & Run
a707bd186575cce01a21916d066f224d,Sibling of Deaf Adult  SODA,Sibling of Deaf Adult
a707bd186575cce01a21916d066f224d,Sibling of Deaf Adult  SODA,SODA
b0f3316046cfbf470e52027148b972b1,green bean,green bean
a8361bf94c92c23433e707d5aea83658,accompany (sign 1),accompany
17f8baabd39aec37100afa081ef89277,curtain,curtain
7669947830828e8c631f2d771d7f790c,urgent,urgent
cd7f47999f004ae5c392916199da3d70,G boards,G boards
887fd74882643cc9fa7858cf15c4d47c,National Anthem (sign 1),National Anthem
784a38517a5285beb8f38c6001e61f04,Assam Tea Gardens,Assam Tea Gardens
e3c82fbfaaec4d3cd2862c727f85755d,"pace bowling, fast bowling",pace bowling
e3c82fbfaaec4d3cd2862c727f85755d,"pace bowling, fast bowling",fast bowling
5a3b421b22203fcea5547ca4fbe90958,Jabot,Jabot
cc740bde20ea84dff8fae5373243b49f,I know,I know
82127f8b59d6e02dcbc1e4b0926a6a67,Plumbing,Plumbing
7c70cbd30d94d4a5295920473c9452d7,Browse,Browse
ba23feeac6ff97c02b19f828f12352d7,Trademark,Trademark
f118da50975a0f427576060c3eb6bc23,norm group,norm group
0ba484f3a649a5fccac1e51a79dffb68,"gratis, free of charge",gratis
0ba484f3a649a5fccac1e51a79dffb68,"gratis, free of charge",free of charge
8be6d0d241757e3d05beee962ae4aef9,January (sign 1),January
480df572976846829dcb9660d58ed13c,bone,bone
6c18fe425ea60603f8c8f570bc7d1027,unofficial,unofficial
5f9343bd958d38adc47be0bdae672756,Sex Determination,Sex Determination
6ddb50f763fca3c3b8120637079b9c6e,Homicide,Homicide
5c1426e45337d7430922f112cb5244b2,Right as rain,Right as rain
afdc2a74c1db312ed66d0208d8c9d6bd,"idea, create",idea
afdc2a74c1db312ed66d0208d8c9d6bd,"idea, create",create
0ce888471ebb4941f98685f0e9dd5ee5,heel,heel
43d8fe18432dbf048fba0c2ce2757d18,know,know
0a2923b81073dfcaf065365b3d06089e,Birds of a feather flock together,Birds of a feather flock together
9fcb12a6dfe5daf089b3513e197b53ea,Youth Association of the Deaf India (sign 2),Youth Association of the Deaf India
67c99a0da3327e194a50f5faa22c5acb,Atoms,Atoms
70a278ffe4a837b7c534b6719621a607,stepfather,stepfather
4b9e31778eff92deb519c44a52089e34,peer review,peer review
9de118b4e19f02e0c8c4937f9186d6d4,Steel Reinforcement,Steel Reinforcement
81fa5244d7aa1ab470b5c311a23edb51,Vidyasagar Setu,Vidyasagar Setu
10398833aa4f06dc3b6004ef26796ba5,safe (sign 1),safe
775bef7f02b2d3382eba1f0c862a1583,practice,practice
3c8a42838df1579f4fa80457d7628de9,Lintel,Lintel
840b2bcb00096751c72bc090265d629b,granddaughter,granddaughter
1fc22e03f8490daf1c9328f9f839307e,University,University
d5b51326b06d67a1f881ef35d88fe8ce,Mouse Click,Mouse Click
5238cb07fa6d2f8cec05afb39d9fb7ad,beach,beach
ee726a0d44aa0eacd6ce5e5a810bc389,julienne,julienne
4e5a7841e9808ead0912d7277ebc7496,disappear with the arrival of someone sign 1,disappear with the arrival of someone
7f7d250f7fa12efd432f12cf97b0c87a,Junction Box,Junction Box
33ba3bcdb1314e90ce4ba839a51ed06e,New Zealand,New Zealand
78c99e02216b7dfa3233de17e24fb8b0,shape (sign 2),shape
b68b054dea67e7d7e6d3d120e35c3811,School Quality Assessment and Accreditation Framework SQAAF,School Quality Assessment and Accreditation Framework
b68b054dea67e7d7e6d3d120e35c3811,School Quality Assessment and Accreditation Framework SQAAF,SQAAF
9f4c61cf1d5bbc797b71530eeff5f34c,Mainsworn,Mainstream
d35d693aa18185fe67f8d109958b54c6,"alone, solo",alone
d35d693aa18185fe67f8d109958b54c6,"alone, solo",solo
b465710f11cfe61874fdef35a7f85699,Calorimeter,Calorimeter
710473309b86b13adab0abaf85409d8f,Section 376 A,Section 376 A
aa9ce7a90f5941b1f5708606eb25a4b7,range (sign 1),range
c14fbb0012f1e194ef17532f0c97bddf,coal,coal
7f8cd48eb332716c4fce5fb97b08a5e1,Biopsy,Biopsy
925ddd0603ef711c1539ecc985ece510,Shaheed Bhagat Singh sign 2,Shaheed Bhagat Singh
f4612a349cb0436394da5af06f2b0b79,"employee, worker",employee
f4612a349cb0436394da5af06f2b0b79,"employee, worker",worker
9d2f52397913dd928671b41b41c915f3,dinkus,dinkus
c03ebdd118f70fe213008b533923f607,Blood Lancet Disposable,Blood Lancet Disposable
094b2d0e4dec944c2b38e642be6f06c6,patience,patience
af1b849305a7d6af240322bb6780b2fe,variation(Sign 2),variation
85e3bb6cfe4dee03f540585122015f6b,Flag,Flag
15c6135c3cb5ceacd1cd0660a44a7d3f,banner Hyderabad,banner
0a714c0ce355e6e10f57bba12e8fdd75,your,your
773a7ad9d2fc68c9098645e1836341cf,inflammable,inflammable
284d8e447db8bbc016b9fd3c3c344d18,energy,energy
8cdcbed9880ea93938a505e473dded91,Deploy 1,Deploy
6f98c919f44aff341ccc7bcca3839127,Audiometer,Audiometer
f4506b6bbb520790c07f9dcaab7857a7,"lower division clerk, LDC",lower division clerk
f4506b6bbb520790c07f9dcaab7857a7,"lower division clerk, LDC",LDC
fa081b06ce582550f8598d3a4ccd1ec2,have your hands full,have your hands full
7c00243a3d9b8e93f2989af0b0dc767d,Turning Point,Turning Point
276a458b0118e5299d71c82224e3b807,misconcept about deafness,misconceptions about deafness
c62fb872f6cb32f8c8bebb0869628e87,adventure toursim,adventure tourism
c3fca59f2b804813721ae1b96806eedf,thrice (sign 2),thrice
2049f90227b0ce903265d28a9dde8184,Deadly Weapon,Deadly Weapon
8d93761ecaf3cf5101df5f8d2faaef05,Google,Google
b7ffec0fe84527689413a6f698bd025b,"bystander, onlooker",bystander
b7ffec0fe84527689413a6f698bd025b,"bystander, onlooker",onlooker
cd07d418ed678f5a6825491943618488,Dolly,Dolly
f48aefad0dd567cc7d452130e294aa48,Kidnapping & Abducting,Kidnapping & Abducting
1789a81e2ddfaef9e61114b6e3f89be6,Superman,Superman
2e72a7315d62f183244815effc7b906b,serial TV sign 2,TV serial
daf742d87940c4d87847f1de5c13f930,Hangman,Hangman
26de2904bc3d4ba12b1ccafba9809824,Types of Vegetable Gardening,Types of Vegetable Gardening
edea40b5c1af2b793924b51eaf689ac1,Everything,Everything
c2c666626970cc746ef9e42099461341,economics (sign 1),economics
96da17e01d6136a897979ae26b807e8b,pineapple,pineapple
895c66f280ebbcaa8a5b33ce74f8c4ea,"gap, disparity",gap
895c66f280ebbcaa8a5b33ce74f8c4ea,"gap, disparity",disparity
ab54b2ab116d344f02aa93e6a18eb7d8,put (sign 2),put
86fd6166173a906961279204b71488b7,Switch Box,Switch Box
c2ae2f73cd3d7586af686ff0a76a1097,"own, possess",own
c2ae2f73cd3d7586af686ff0a76a1097,"own, possess",possess
56f9d88af3230b75d364556090f53ed3,pollution,pollution
97bbe7fccdc3610562f9af6dfd47330b,"average, not worthy of praise",average
97bbe7fccdc3610562f9af6dfd47330b,"average, not worthy of praise",not worthy of praise
9093548fb3bd82400e6b2ed36e1de27e,patwari,patwari
5bbde24b5c9683d74bada64cb849dd82,addition,addition
c1c308650b05f119f0180db492a1c333,pay,pay
dd8d22ea6638c6f9a1506adf168c4af3,"scent, perfume",scent
dd8d22ea6638c6f9a1506adf168c4af3,"scent, perfume",perfume
2f48a7afef93b97e5f1bad27420a37e1,Private Gardens,Private Gardens
7a7d31f054aaf5506440182151a9be0d,Jodhpur Pants,Jodhpur Pants
042c470faef289751c305d99d592616a,pharmacist,pharmacist
cd7f4f920e952e0f34caf3fe139ddba0,water stagnation,water stagnation
b7d34848459af127e49eadfe0426ec21,Thread Cutting Tool,Thread Cutting Tool
917418a375b8f955b3548ba051a1418d,curious,curious
7695e8d9abf99efbcfdfae5b6b438b8d,small,small
99ff3019eea25f2ae86012ff59adaef0,Geodetic Survey,Geodetic Survey
0afbe13a638c2e12792e69a5b7bed90e,accession,accession
b33406d53ae1cb2db2a987a5564bcd79,Corrosion Resistance,Corrosion Resistance
e04179652acf3472ac40aaeb7201da28,"initiative, drive (sign 3)",initiative
e04179652acf3472ac40aaeb7201da28,"initiative, drive (sign 3)",drive
972dbec6b6bafbb24842c74ae8f56d25,moderates,moderates
3e8df08bb45f9224fe089ee20cecea07,State Institutes of Open Schooling SIOS,State Institutes of Open Schooling
3e8df08bb45f9224fe089ee20cecea07,State Institutes of Open Schooling SIOS,SIOS
0187e195bb32c634fd36877ecbd7c2e1,Stem Rot,Stem Rot
723f8e68a61f9aee893266960bbf7893,Chicken Mesh,Chicken Mesh
5033ec8a99dce1e823cfaab9e2b911d3,Turkey,Turkey
a7d278867d3c7497db6023e825564984,Anchor Bolt,Anchor Bolt
70b092bb0007ae1c175caa90c9642d64,lawyer,lawyer
716668bb0affd52589a8c7984fdbea94,often (sign 2),often
1a4c065322e3869bdbb6227c2e369c28,"beehive, hive",beehive
1a4c065322e3869bdbb6227c2e369c28,"beehive, hive",hive
5419734c49e0d8251be4d34590c29660,Flat Belt,Flat Belt
20f41e2b233149ee8996bdd30fa3725e,Plain Sheet,Plain Sheet
54d08776b0365b45b816a78cd1100f27,Hosticide,Hosticide
f29759556d9a00408dd5f5bc9e78ff5a,cargo,cargo
c356e183bb853ab0a6169027d482d24d,increase (sign 1),increase
63a9a01e540556b0f3345faeaa5152d4,"abort, cancel",abort
63a9a01e540556b0f3345faeaa5152d4,"abort, cancel",cancel
d709f5816a875b0ed864e251d06169d6,embarrass (sign 1),embarrass
59cfdf9520320b7cd94f7012fbc3d13c,bill (sign 2),bill
da4f99e02b7135e88b0883ba395206f9,"earbuds, earphones, headphones",earbuds
da4f99e02b7135e88b0883ba395206f9,"earbuds, earphones, headphones",earphones
da4f99e02b7135e88b0883ba395206f9,"earbuds, earphones, headphones",headphones
01ef72ee3580337002d74afb22b09aee,whiteboard,whiteboard
214dc3eff8fce060385ce00984c5e2e5,Ownership Holding,Ownership Holding
7cf386a24fc67f473df711ad51c95224,"spam, junk",spam
7cf386a24fc67f473df711ad51c95224,"spam, junk",junk
f62cf254a0e18db57d1ac29319e0f470,animation,animation
43f18f89f94e3e899fe9411a1562a557,"oink, snort, squeal",oink
43f18f89f94e3e899fe9411a1562a557,"oink, snort, squeal",snort
43f18f89f94e3e899fe9411a1562a557,"oink, snort, squeal",squeal
eca8f06a74dd06c88b2ddb623ae56bdd,king,king
bf257926610d250f623b1144dc8a8295,Big toe,Big toe
a4f770f8306084c0c67f54f483f16a0c,Shirring,Shirring
003e2ce23ea536fa6b7db52adc5afc8b,racism,racism
e2ec2a3f4eb61e549999860adf8779bf,Deafness,Deafness
770ab9f5228433d69bba3450b0652894,Little Toe,Little Toe
6c95f1f1e35b0e847025cac90283a6d8,land (sign 1),land
e652994a0f39d31bb63a4756157b47bf,On the basis of Water in Pond,On the basis of Water in Pond
540e5ecad8fde1aad4ec3730b0ea6b5a,Bank Holiday,Bank Holiday
74f1876e1e62018cf37c5de2ac677c80,evapotranspiration,evapotranspiration
69cb338e2aadf07a47d780acd2efb827,efile MIS Management Information System,e-file
69cb338e2aadf07a47d780acd2efb827,efile MIS Management Information System,MIS
69cb338e2aadf07a47d780acd2efb827,efile MIS Management Information System,Management Information System
3ba12b78ab974bbf8cfd549269cb1ae5,unimodal,unimodal
30e12f9cc94fe106475598b09abc26d4,Twisting of Leaves and Stems,Twisting of Leaves and Stems
61e69430d1c4fd372cb6bd26eb600e03,Tablet,Tablet
ff5dffae9d04bafda581b875640f5cec,list (sign 1),list
1fcc79d1ae9bc16961094b443f7b68c9,X   Ray,X Ray
4f6df488f18232af9b3f206e96e0fd19,Bond Paper,Bond Paper
797b07baf6fe4e66bd70427e206c97fb,Rockery Plants,Rockery Plants
fa12aff715f29e6f56d9e1e793fee727,Fumigation,Fumigation
e98098ca0e96135c0445fe904728a3ab,"restrained, bound, confined, chained",restrained
e98098ca0e96135c0445fe904728a3ab,"restrained, bound, confined, chained",bound
e98098ca0e96135c0445fe904728a3ab,"restrained, bound, confined, chained",confined
e98098ca0e96135c0445fe904728a3ab,"restrained, bound, confined, chained",chained
f98ae5410a01e1fe22c5eff02f5ca65e,flight attendant,flight attendant
b7db9b7b9d52ba1d75d369a6cba64357,white,white
ae3518750a1d61f413b0f659db1b7396,Ruffled Hem,Ruffled Hem
e5b0ac22f448e938a067efa576cbb993,Arctic tern,Arctic tern
6fab0569028a842b326c5a9c6172077d,Mahrana,Mahrana
66969a0c81cae95af7a4733a6167818c,Coat  Dress,Coat Dress
b3b5889c822232f745fc561ee09d6940,Electrical Service,Electrical Service
1f7fbccc1d960b0068f46b11716d3228,anthropogenic,anthropogenic
26c5442b3a0ef4a4b2b76faaff006358,elephant (sign 2),elephant
0914fb4145d786ad6b5abbaa6fc577ae,Station,Station
152928d41f2be12999e33961b8985881,Gandhinagar,Gandhinagar
3b7ba2a4b088edf97d2c38fe8bca056c,injection,injection
c94b918b192cf483e294aa0c3d780087,Police Dog,Police Dog
10ab5d3b29d61c5ccfe68bbd2e2c60b6,dandruff,dandruff
869d59d04511509233a31bb82e88dfde,next month,next month
ef6f46f7622c5f1b16c9e57dfed5b404,Balmacaan,Balmacaan
b6bdd5fd0986d9a7790a60e1e1648612,Jio,Jio
414c839c420adc9525b42bfeedb1eed0,Bicep Line,Bicep Line
4cfe876e587be0f91627c3ec78ad87e8,"complete, finish",complete
4cfe876e587be0f91627c3ec78ad87e8,"complete, finish",finish
379eb9f6d391ba948d9b82ec6f1c517d,melt (candle) (sign 2),melt
7e77d717cd0dd2cf89b22d8dae3c4d45,increase (sign 3),increase
9da4b3ff4dc339dda6c39c88f1c0ecc8,aloo tikki,aloo tikki
829b1b71b197ba387d8b302f774cb838,hip,hip
07c6afd52f2514aabd31c0ec93c9d023,Mushroom Harvesting,Mushroom Harvesting
89c35910b556c1962e37da3e297f0af4,prefer (sign 2),prefer
a13eb3b4f72b9e7a895c5095bbe88bb2,sericulture,sericulture
00460f6d0b8fc3bd2eb82b30bcc8eabd,stone,stone
ebdf1b863ef81338ba8dce80d58dc52b,Airtel,Airtel
22b0dfb0fabbb31991e0093c161185ce,impact (sign 2),impact
a77cc50e46e4ac3c1ec944fd3c6868cd,days before,days before
ce1e81102e24930ae0d374d9db9ac5cb,hot,hot
3bb1d86e464503f2f4bc275af9641f9f,equilibrium level of GNP,equilibrium level of GNP
56ad511e77dd3d8da4cfa0e1965f40c2,18 eighteen,eighteen
56ad511e77dd3d8da4cfa0e1965f40c2,18 eighteen,18
bf7ebd8ae0b96f87199b1bfbff71f367,stupid,stupid
b417d8cbf3187e0b89132c0d9fa318e6,herself,herself
ec5d94f7522e6c994ee00058c7ef318b,Proteinuria,Proteinuria
b6b470b637f9bd942cd0c53796dc7968,bright and early 2,bright and early
98df9fb43cafe6c498043db9a20f991c,Joystick,Joystick
1ea5563d241603b4d4080284d3cf0b08,heaven sign 1,heaven
600af86c266782c95376bf54a979b845,Alcohol Sign 1,Alcohol
29b7c72e6ed198ccd6aa497a3cefcf67,repair (meaning),repair
9658778dee9c7b7f9a2e55de46e74afa,Construction Plan,Construction Plan
003199d134d143835959f863811dd7ba,capsicum (sign 2),capsicum
3935316b166df4f552d45e0bf574c809,hair straight hair,hair
3935316b166df4f552d45e0bf574c809,hair straight hair,straight hair
98d7b07465d6658acf79d3668a81eaeb,how many,how many
cef760b60aa5745830ed3d9a48b547d9,already (sign 1),already
41e716e7d74946ac14a4a0131c3bd28a,Physical Memory,Physical Memory
86470d4ac45317dd6ebd8f9ecafcf90e,address (sign 2),address
799a5cd8f7268050f3c6be03a700c4c3,sugar,sugar
d5249145dca5d0755187ed7feaea3ef6,120 Volt,120 Volt
9adb1be62806f0e8d55221361aa0982f,Commercial Vegetable Gardening,Commercial Vegetable Gardening
48ad56f1aaa1c62a7d81e491c0257e5b,government expenditures,government expenditures
d98dde35770c6d7de09cca2c6a82c719,family (sign 1),family
34c38e665f4898aae20ef479db4bfeaf,Europe,Europe
f7a3f82ed4d685cabda130b076204c2f,team (sign 1),team
b54561162666e4d517424bae3f07e576,"option, choice, alternative",option
b54561162666e4d517424bae3f07e576,"option, choice, alternative",choice
b54561162666e4d517424bae3f07e576,"option, choice, alternative",alternative
c9be66e31eacaf05ccaa8d2eea08ed3e,"wealthy, rich  affluent, well off",wealthy
c9be66e31eacaf05ccaa8d2eea08ed3e,"wealthy, rich  affluent, well off",rich
c9be66e31eacaf05ccaa8d2eea08ed3e,"wealthy, rich  affluent, well off",affluent
c9be66e31eacaf05ccaa8d2eea08ed3e,"wealthy, rich  affluent, well off",well off
94ae92f7f4cddeb84c131e4ab7e39895,Active Window,Active Window
c38d5cfdf4679032eb55ebc3875189f2,flexible (sign 1),flexible
72cdd12b681f1596f1a79f3723b4118e,boss,boss
fd0bc54ce5328021e1a8ca4edd4be74d,role (sign 2),role
6c59da357d2cca7893889d5fbccc0fab,share,share
8c36ff64c4f8c38d7d78a96a16a9ebe6,Ovary,Ovary
6ef6d96cdfebd33251367404d40d4864,"divide, cup up",divide
6ef6d96cdfebd33251367404d40d4864,"divide, cup up",cup up
dbfaa5e5e3d4e957e4f4d68d9f3a38b7,patriotic,patriotic
103fb9e25394d7efceda388a8a123a02,Meeting Reactions,Meeting Reactions
af4d8731f960611c8d48af8725e42cee,"biocoenosis,biocoenose, biocenose",biocoenosis
af4d8731f960611c8d48af8725e42cee,"biocoenosis,biocoenose, biocenose",biocoenose
af4d8731f960611c8d48af8725e42cee,"biocoenosis,biocoenose, biocenose",biocenose
b7c504cb3637aab8af5372a22495acdb,"must, should",must
b7c504cb3637aab8af5372a22495acdb,"must, should",should
ba0160348117680dd25f5e4b3eda0b23,his,his
0836f9e532b572433881efadf7553d52,octopus,octopus
6f95de74888547b2f7da304af2bb54dc,pony tail hair style,pony tail hair style
0cb585a7cf097bacfd04806ca29dc316,balm,balm
d6a1f6b839ee51621a869e8a115d0f39,Print Area,Print Area
07790c4ec1e950094f9eb8f2a9e08ab7,Divide and Rule,Divide and Rule
f9a9954ec98b1f66736b67fdfd73695c,Protective Relay,Protective Relay
1d16f25e6ab05ced03251bb18ff4ab88,Ease In,Ease In
2c8947ef68759c8febce0f11ad201595,rubber stamp,rubber stamp
ab4a588f33d2bf26b971d640fab828d5,stone age,stone age
53582f4888eb62ded0f08d8ce54d8ffb,"develop, advance, flourish, progress",develop
53582f4888eb62ded0f08d8ce54d8ffb,"develop, advance, flourish, progress",advance
53582f4888eb62ded0f08d8ce54d8ffb,"develop, advance, flourish, progress",flourish
